Start Time, Fri Apr 17 13:23:17 GMT-0400 2026
Energy calibration,  Offset: 0, Slope: 0.7465173602104187, Quadratic: 0
Live Time (s), 120
Real Time (s), 122.353276
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1859, 1387.7757726311684, 13
1860, 1388.5222899913788, 19
1861, 1389.2688073515892, 6
1862, 1390.0153247117996, 4
1863, 1390.76184207201, 7
1864, 1391.5083594322205, 6
1865, 1392.2548767924309, 8
1866, 1393.0013941526413, 9
1867, 1393.7479115128517, 13
1868, 1394.4944288730621, 11
1869, 1395.2409462332726, 13
1870, 1395.987463593483, 14
1871, 1396.7339809536934, 8
1872, 1397.4804983139038, 14
1873, 1398.2270156741142, 5
1874, 1398.9735330343246, 6
1875, 1399.720050394535, 9
1876, 1400.4665677547455, 14
1877, 1401.213085114956, 10
1878, 1401.9596024751663, 3
1879, 1402.7061198353767, 9
1880, 1403.4526371955872, 5
1881, 1404.1991545557976, 11
1882, 1404.945671916008, 14
1883, 1405.6921892762184, 8
1884, 1406.4387066364288, 6
1885, 1407.1852239966393, 11
1886, 1407.9317413568497, 11
1887, 1408.67825871706, 12
1888, 1409.4247760772705, 13
1889, 1410.171293437481, 16
1890, 1410.9178107976913, 8
1891, 1411.6643281579018, 4
1892, 1412.4108455181122, 11
1893, 1413.1573628783226, 6
1894, 1413.903880238533, 6
1895, 1414.6503975987434, 10
1896, 1415.3969149589539, 9
1897, 1416.1434323191643, 12
1898, 1416.8899496793747, 8
1899, 1417.636467039585, 8
1900, 1418.3829843997955, 8
1901, 1419.129501760006, 9
1902, 1419.8760191202164, 10
1903, 1420.6225364804268, 10
1904, 1421.3690538406372, 8
1905, 1422.1155712008476, 10
1906, 1422.862088561058, 9
1907, 1423.6086059212685, 5
1908, 1424.3551232814789, 8
1909, 1425.1016406416893, 12
1910, 1425.8481580018997, 6
1911, 1426.5946753621101, 14
1912, 1427.3411927223206, 6
1913, 1428.087710082531, 12
1914, 1428.8342274427414, 8
1915, 1429.5807448029518, 11
1916, 1430.3272621631622, 8
1917, 1431.0737795233727, 7
1918, 1431.820296883583, 7
1919, 1432.5668142437935, 9
1920, 1433.313331604004, 16
1921, 1434.0598489642143, 10
1922, 1434.8063663244247, 8
1923, 1435.5528836846352, 8
1924, 1436.2994010448456, 4
1925, 1437.045918405056, 9
1926, 1437.7924357652664, 15
1927, 1438.5389531254768, 10
1928, 1439.2854704856873, 8
1929, 1440.0319878458977, 5
1930, 1440.778505206108, 8
1931, 1441.5250225663185, 9
1932, 1442.271539926529, 8
1933, 1443.0180572867393, 8
1934, 1443.7645746469498, 4
1935, 1444.5110920071602, 9
1936, 1445.2576093673706, 6
1937, 1446.004126727581, 4
1938, 1446.7506440877914, 7
1939, 1447.4971614480019, 10
1940, 1448.2436788082123, 4
1941, 1448.9901961684227, 7
1942, 1449.7367135286331, 5
1943, 1450.4832308888435, 10
1944, 1451.229748249054, 4
1945, 1451.9762656092644, 10
1946, 1452.7227829694748, 3
1947, 1453.4693003296852, 5
1948, 1454.2158176898956, 6
1949, 1454.962335050106, 10
1950, 1455.7088524103165, 2
1951, 1456.4553697705269, 7
1952, 1457.2018871307373, 6
1953, 1457.9484044909477, 6
1954, 1458.6949218511581, 5
1955, 1459.4414392113686, 5
1956, 1460.187956571579, 5
1957, 1460.9344739317894, 5
1958, 1461.6809912919998, 4
1959, 1462.4275086522102, 4
1960, 1463.1740260124207, 3
1961, 1463.920543372631, 5
1962, 1464.6670607328415, 6
1963, 1465.413578093052, 3
1964, 1466.1600954532623, 6
1965, 1466.9066128134727, 3
1966, 1467.6531301736832, 7
1967, 1468.3996475338936, 3
1968, 1469.146164894104, 3
1969, 1469.8926822543144, 5
1970, 1470.6391996145248, 4
1971, 1471.3857169747353, 5
1972, 1472.1322343349457, 1
1973, 1472.878751695156, 3
1974, 1473.6252690553665, 5
1975, 1474.371786415577, 1
1976, 1475.1183037757874, 6
1977, 1475.8648211359978, 3
1978, 1476.6113384962082, 7
1979, 1477.3578558564186, 3
1980, 1478.104373216629, 4
1981, 1478.8508905768394, 4
1982, 1479.5974079370499, 5
1983, 1480.3439252972603, 9
1984, 1481.0904426574707, 2
1985, 1481.8369600176811, 2
1986, 1482.5834773778915, 3
1987, 1483.329994738102, 3
1988, 1484.0765120983124, 2
1989, 1484.8230294585228, 1
1990, 1485.5695468187332, 3
1991, 1486.3160641789436, 2
1992, 1487.062581539154, 5
1993, 1487.8090988993645, 8
1994, 1488.555616259575, 1
1995, 1489.3021336197853, 1
1996, 1490.0486509799957, 1
1997, 1490.7951683402061, 2
1998, 1491.5416857004166, 3
1999, 1492.288203060627, 3
2000, 1493.0347204208374, 4
2001, 1493.7812377810478, 4
2002, 1494.5277551412582, 8
2003, 1495.2742725014687, 1
2004, 1496.020789861679, 3
2005, 1496.7673072218895, 4
2006, 1497.5138245821, 1
2007, 1498.2603419423103, 1
2008, 1499.0068593025208, 2
2009, 1499.7533766627312, 3
2010, 1500.4998940229416, 4
2011, 1501.246411383152, 1
2012, 1501.9929287433624, 1
2013, 1502.7394461035728, 0
2014, 1503.4859634637833, 1
2015, 1504.2324808239937, 1
2016, 1504.978998184204, 5
2017, 1505.7255155444145, 1
2018, 1506.472032904625, 5
2019, 1507.2185502648354, 0
2020, 1507.9650676250458, 3
2021, 1508.7115849852562, 2
2022, 1509.4581023454666, 3
2023, 1510.204619705677, 2
2024, 1510.9511370658875, 3
2025, 1511.6976544260979, 1
2026, 1512.4441717863083, 0
2027, 1513.1906891465187, 3
2028, 1513.9372065067291, 2
2029, 1514.6837238669395, 1
2030, 1515.43024122715, 1
2031, 1516.1767585873604, 4
2032, 1516.9232759475708, 0
2033, 1517.6697933077812, 1
2034, 1518.4163106679916, 2
2035, 1519.162828028202, 6
2036, 1519.9093453884125, 6
2037, 1520.655862748623, 2
2038, 1521.4023801088333, 1
2039, 1522.1488974690437, 2
2040, 1522.8954148292542, 1
2041, 1523.6419321894646, 4
2042, 1524.388449549675, 2
2043, 1525.1349669098854, 1
2044, 1525.8814842700958, 0
2045, 1526.6280016303062, 2
2046, 1527.3745189905167, 2
2047, 1528.121036350727, 2
2048, 1528.8675537109375, 2
